79.0 1.0 3.1951109599386847 1.7988475583432542 0.0 310.9116069456571 251.21965611120908 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 76.0 0.0 4.71238898038469 2.9845130209103066 0.6 18.0 582.0 0 24.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 142.0 0.0 5.4105206811824225 5.4105206811824225 2.7755575615628914E-17 523.0371072566136 293.1516863797522 0 150.0 0.0 4.71238898038469 4.7123889803846915 0.0 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 4.7123889803846915 251.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 73.84710401936141 229.39526240753565 1.0 3.8288836445691565 200.72621208531842 120.64580762461493 3.0 4.7123889803846915 506.43694510553837 582.0 1.0 5.4105206811824225 366.764040860342 424.2803587558063 1.0 2.9845130209103066 33.95631543410326 481.25578925929574 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|22
79.0 2.0 3.1951109599386847 1.6243146331438212 0.0 310.804621421516 249.22251963674765 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.5 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 142.0 0.0 5.4105206811824225 5.4105206811824225 0.0 523.0371072566136 293.1516863797522 0 150.0 0.0 4.71238898038469 4.7123889803846915 0.0 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 4.7123889803846915 234.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 193.74731118183948 112.1431643779874 3.0 4.7123889803846915 489.43694510553837 582.0 1.0 5.4105206811824225 353.74128532731936 435.20774812047745 1.0 2.9845130209103066 36.61570133978714 464.4650874691784 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|11
79.0 0.0 3.1078444973389683 1.3625152453446718 0.0 310.804621421516 249.22251963674765 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.4 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 142.0 0.0 5.4105206811824225 5.4105206811824225 0.0 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 1.0999999999999999 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 4.7123889803846915 217.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 186.76841027836053 103.64052113135988 3.0 4.7123889803846915 472.43694510553837 582.0 1.0 5.4105206811824225 340.7185297942967 446.1351374851486 1.0 2.9845130209103066 39.27508724547101 447.67438567906106 1.0 4.7123889803846915 727.4369451055384 582.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|29
79.0 0.0 3.1078444973389683 1.2752487827449555 0.0 310.804621421516 249.22251963674765 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 142.0 0.0 5.4105206811824225 5.4105206811824225 0.0 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.9999999999999999 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 4.7123889803846915 200.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 179.7895093748816 95.13787788473235 3.0 4.7123889803846915 455.43694510553837 582.0 1.0 5.4105206811824225 327.6957742612741 457.0625268498198 1.0 2.9845130209103066 41.93447315115489 430.8836838889437 1.0 4.7123889803846915 710.4369451055384 582.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|29
79.0 0.0 3.1078444973389683 1.187982320145239 0.0 310.804621421516 249.22251963674765 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.20000000000000004 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 141.0 0.0 5.4105206811824225 5.4105206811824225 1.0999999999999999 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.8999999999999999 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 4.7123889803846915 183.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 172.81060847140265 86.63523463810482 3.0 4.7123889803846915 438.43694510553837 582.0 1.0 5.4105206811824225 314.67301872825146 467.98991621449096 1.0 2.9845130209103066 44.59385905683877 414.0929820988264 1.0 4.7123889803846915 693.4369451055384 582.0 1.0 5.4105206811824225 510.01435172359095 304.0790757444234 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|5
79.0 -1.0 2.9333115721395355 0.8389164697463731 0.0 310.59784298428974 250.20090743199975 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.10000000000000003 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 141.0 0.0 5.4105206811824225 5.4105206811824225 0.9999999999999999 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.7999999999999999 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 4.7123889803846915 166.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 165.8317075679237 78.13259139147729 3.0 4.7123889803846915 421.43694510553837 582.0 1.0 5.4105206811824225 301.65026319522883 478.91730557916213 1.0 2.9845130209103066 47.25324496252264 397.30228030870904 1.0 4.7123889803846915 676.4369451055384 582.0 1.0 5.4105206811824225 496.9915961905683 315.00646510909456 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|10
79.0 0.0 2.77186861633006 0.5029405887374647 0.0 310.59784298428974 250.20090743199975 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 2.7755575615628914E-17 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 141.0 0.0 5.4105206811824225 5.4105206811824225 0.8999999999999999 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.7 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 4.7123889803846915 149.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 158.85280666444476 69.62994814484976 3.0 4.7123889803846915 404.43694510553837 582.0 1.0 5.4105206811824225 288.6275076622062 489.8446949438333 1.0 2.9845130209103066 49.91263086820652 380.5115785185917 1.0 4.7123889803846915 659.4369451055384 582.0 1.0 5.4105206811824225 483.9688406575457 325.93385447376573 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|36
79.0 0.0 2.77186861633006 0.5029405887374647 0.0 310.59784298428974 250.20090743199975 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.0 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 141.0 0.0 5.4105206811824225 5.4105206811824225 0.7999999999999999 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.6 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 4.7123889803846915 132.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 151.8739057609658 61.12730489822223 3.0 4.7123889803846915 387.43694510553837 582.0 1.0 5.4105206811824225 275.60475212918357 500.7720843085045 1.0 2.9845130209103066 52.5720167738904 363.72087672847437 1.0 4.7123889803846915 642.4369451055384 582.0 1.0 5.4105206811824225 470.94608512452305 336.8612438384369 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|38
76.0 0.0 2.77186861633006 0.5029405887374647 1.5 310.59784298428974 250.20090743199975 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.0 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 141.0 0.0 5.4105206811824225 5.4105206811824225 0.7 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.5 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 4.7123889803846915 115.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 144.89500485748687 52.62466165159469 3.0 4.7123889803846915 370.43694510553837 582.0 1.0 5.4105206811824225 262.58199659616093 511.69947367317565 1.0 2.9845130209103066 55.23140267957427 346.930174938357 1.0 4.7123889803846915 625.4369451055384 582.0 1.0 5.4105206811824225 457.9233295915004 347.7886332031081 1.0 0.5029405887374647 315.8998877704935 259.83876617163116 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|16
76.0 1.0 2.6846021537303435 0.2411412009383153 1.4 311.03909241477095 249.30352293241222 0 96.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 79.0 0.0 4.71238898038469 2.9845130209103066 0.0 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 141.0 0.0 5.4105206811824225 5.4105206811824225 0.6 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.4 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.963347658365469 -5.4270036017297585 336.3547105816256 3.0 4.7123889803846915 98.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 137.91610395400792 44.12201840496716 3.0 4.7123889803846915 353.43694510553837 582.0 1.0 5.4105206811824225 249.5592410631383 522.6268630378469 1.0 2.9845130209103066 57.89078858525815 330.1394731482397 1.0 4.7123889803846915 608.4369451055384 582.0 1.0 5.4105206811824225 444.9005740584778 358.71602256777925 1.0 0.5029405887374647 321.2019325566972 269.4766249112626 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|24
76.0 2.0 2.846045109539819 0.22805123154835785 1.2999999999999998 311.62161981044085 247.3902373203579 0 92.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 78.0 0.0 4.71238898038469 2.9845130209103066 1.0999999999999999 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 144.0 0.0 5.4105206811824225 5.4105206811824225 0.5 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.30000000000000004 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.7123889803846915 81.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 130.93720305052898 35.61937515833962 3.0 4.7123889803846915 336.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 60.55017449094203 313.34877135812235 1.0 4.7123889803846915 591.4369451055384 582.0 1.0 5.4105206811824225 431.87781852545515 369.6434119324504 1.0 0.5029405887374647 326.50397734290095 279.11448365089404 3.0 2.9845130209103066 20.659385905683877 565.2092982098826 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|40
76.0 0.0 2.846045109539819 0.3153176941480743 1.1999999999999997 311.62161981044085 247.3902373203579 0 92.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 78.0 0.0 4.71238898038469 2.9845130209103066 0.9999999999999999 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 144.0 0.0 5.4105206811824225 5.4105206811824225 0.4 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.20000000000000004 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.7123889803846915 64.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 123.95830214705003 27.116731911712087 3.0 4.7123889803846915 319.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 63.2095603966259 296.558069568005 1.0 4.7123889803846915 574.4369451055384 582.0 1.0 5.4105206811824225 418.8550629924325 380.5708012971216 1.0 0.5029405887374647 331.8060221291047 288.7523423905255 3.0 2.9845130209103066 23.318771811367753 548.4185964197652 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|16
76.0 1.0 2.7587786469401028 0.05351830634892488 1.0999999999999996 311.9951520762741 246.46262013294626 0 92.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 78.0 0.0 4.71238898038469 2.9845130209103066 0.8999999999999999 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 144.0 0.0 5.4105206811824225 5.4105206811824225 0.30000000000000004 523.0371072566136 293.1516863797522 0 149.0 0.0 4.71238898038469 4.7123889803846915 0.10000000000000003 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.7123889803846915 47.43694510553837 582.0 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 116.97940124357109 18.61408866508455 3.0 4.7123889803846915 302.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 65.86894630230978 279.76736777788767 1.0 4.7123889803846915 557.4369451055384 582.0 1.0 5.4105206811824225 405.8323074594099 391.49819066179276 1.0 0.5029405887374647 337.1080669153084 298.3902011301569 3.0 2.9845130209103066 25.97815771705163 531.6278946296478 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|13
76.0 0.0 2.846045109539819 6.249437150928794 0.9999999999999997 311.9951520762741 246.46262013294626 0 92.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 74.0 0.0 4.71238898038469 2.9845130209103066 0.7999999999999999 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 144.0 0.0 5.4105206811824225 5.4105206811824225 0.20000000000000004 523.0371072566136 293.1516863797522 0 152.0 0.0 4.71238898038469 4.7123889803846915 2.7755575615628914E-17 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.7123889803846915 30.43694510553837 582.0 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 110.00050034009215 10.111445418457018 3.0 4.7123889803846915 285.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 68.52833220799366 262.97666598777033 1.0 4.7123889803846915 540.4369451055384 582.0 1.0 5.4105206811824225 392.80955192638726 402.42558002646393 1.0 0.5029405887374647 342.41011170151216 308.02805986978836 3.0 2.9845130209103066 28.637543622735507 514.8371928395304 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|8
76.0 -1.0 2.9333115721395355 6.162170688329078 0.8999999999999997 311.78837363904785 247.44100792819836 0 92.0 0.0 1.1391280289669388 1.1391280289669388 0.0 242.25408258416007 542.8925324497252 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 82.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 0 74.0 0.0 4.71238898038469 2.9845130209103066 0.7 18.0 582.0 0 20.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 0 144.0 0.0 5.4105206811824225 5.4105206811824225 0.10000000000000003 523.0371072566136 293.1516863797522 0 152.0 0.0 4.71238898038469 4.7123889803846915 0.0 744.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 30.43694510553837 582.0 1.0 0.0 531.2071187269185 550.4766858783138 1.0 4.7123889803846915 30.43694510553837 582.0 1.0 2.9845130209103066 76.50648992504529 212.60456061741831 1.0 3.8288836445691565 103.0215994366132 1.6088021718294847 3.0 4.7123889803846915 268.43694510553837 582.0 1.0 5.4105206811824225 236.53648553011567 533.554252402518 1.0 2.9845130209103066 71.18771811367753 246.185964197653 1.0 4.7123889803846915 523.4369451055384 582.0 1.0 5.4105206811824225 379.7867963933646 413.3529693911351 1.0 0.5029405887374647 347.7121564877159 317.6659186094198 3.0 2.9845130209103066 31.296929528419383 498.0464910494131 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|0
